id_hogar,cve_municipio,municipio,pa_mediana_remesa,pa_media_remesa,pa_desv_remesa,pa_cv_remesa,pa_pendiente_24m,pa_pendiente_norm,pa_n_meses_sin_envio,pa_max_racha_sin_envio,pa_fuerza_estacional,pa_antiguedad_meses,pa_cuota_propuesta_mxn,pa_ratio_remesa_cuota,pb_edad,pb_genero_F,pb_n_dependientes,pb_escolaridad_ord,pb_vivienda_propia,pb_vivienda_rentada,pc_iim_dp2,pc_pct_viv_remesas,pc_pct_viv_emigrantes,pc_imn_2020,pc_escolaridad_promedio_mun,pc_pct_pob_ocupada_2sm,pc_score_regional,pc_sub_capacidad_pago,pc_sub_intensidad_migratoria,default_12m,predicted_pd,expected_loss,decision,risk_bucket,interest_rate_model
H002669,14039,Guadalajara,861.585,938.0364652173914,354.75010406805524,0.3781837031099226,2.1736058695652183,0.0025227991081149,1.0,1.0,0.9919527739522724,90.0,14679.627098452964,1.056466209665121,44.0,1.0,6.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.45987264191976607,36454.0980392778,0,"(0.422, 0.525]",0.37581368886389477
H002670,14039,Guadalajara,249.9568,267.24876521739134,87.28659160170233,0.3266117676192058,-0.94342947826087,-0.0037743701242009,1.0,1.0,0.8085390525911593,79.0,3926.338987968973,1.1459077817240049,31.0,1.0,1.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2812026441716396,5962.123288787802,1,"(0.266, 0.345]",0.29541218987723783
H002671,14039,Guadalajara,476.4923,481.4380521739131,124.159689364525,0.2578933858756847,-4.089038608695652,-0.0085815418395966,1.0,1.0,0.6410495585875156,54.0,6092.679479550372,1.407732251267706,43.0,0.0,3.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.18766805804871145,6174.367161698442,1,"(0.0852, 0.266]",0.25332162612192016
H002672,14039,Guadalajara,180.6052,184.78558260869565,62.53888736728425,0.3384402965014722,0.9521302608695648,0.0052718873037407,1.0,1.0,0.9638556403456484,177.0,2637.403152203396,1.2326115547727576,46.0,1.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.18651282878231054,2656.3114218069254,1,"(0.0852, 0.266]",0.25280177295203976
H002673,14039,Guadalajara,224.3783,234.43621666666664,60.41982960757508,0.2577239577854264,1.8537088695652175,0.0082615336223031,0.0,0.0,1.0,149.0,3783.2039751177967,1.0675632153495622,46.0,0.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.17284589245108828,3531.1208439801985,1,"(0.0852, 0.266]",0.24665165160298974
H002674,14039,Guadalajara,258.2387,256.1584521739131,56.8226523780379,0.2218261856901736,0.0411076521739123,0.0001591847084651,1.0,1.0,0.3153543401090924,52.0,3798.050809280608,1.2238637220549555,47.0,1.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.22849122202503924,4686.234861918862,1,"(0.0852, 0.266]",0.27169204991126766
H002675,14039,Guadalajara,349.8461,348.6975166666666,75.55128966561703,0.216667128541209,-0.5239629565217399,-0.0014976955767743,0.0,0.0,0.9651158718169012,141.0,5177.941522296027,1.2161647196833645,57.0,1.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.09649486460459132,2698.081737072012,1,"(0.0852, 0.266]",0.21229368907206608
H002676,14039,Guadalajara,242.3208,240.07375,58.347139329079,0.2430383968637929,2.268641217391304,0.0093621398468117,0.0,0.0,0.7339315090310669,180.0,3686.483337028029,1.183180283548054,32.0,0.0,5.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.18895639987954713,3761.5569457360803,1,"(0.0852, 0.266]",0.2539013799457962
H002677,14039,Guadalajara,326.4618,332.09097391304346,126.19588945875958,0.3800039729228034,5.017043391304349,0.0153679339858579,1.0,1.0,0.7501869950556322,54.0,4813.833725254664,1.2207136214886871,47.0,0.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.22520804282370843,5854.215987414168,1,"(0.0852, 0.266]",0.2702146192706688
H002678,14039,Guadalajara,257.40235,287.4745375,110.70175905571811,0.3850837017372995,3.744591086956522,0.0145476181043278,0.0,0.0,0.9862327871854276,151.0,4352.140425997548,1.0645893391498324,60.0,1.0,4.0,0.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.26886131051846157,6318.659763868012,1,"(0.266, 0.345]",0.2898585897333078
H002679,14039,Guadalajara,365.7415,380.57900000000006,163.29165517578252,0.4290611283748775,9.790242260869563,0.026768201751427,2.0,1.0,0.4692385358458377,146.0,5000.21194440529,1.3166135902231249,24.0,1.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2688679604126133,7259.742650464403,1,"(0.266, 0.345]",0.28986158218567604
H002680,14039,Guadalajara,159.20095,176.51519583333334,59.300560676390994,0.3359515898698202,0.0583009999999997,0.0003662101262586,0.0,0.0,1.0,108.0,2582.340136182097,1.1096977736777611,47.0,0.0,1.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1720698648273884,2399.451758124443,1,"(0.0852, 0.266]",0.2463024391723248
H002681,14039,Guadalajara,198.1314,201.16141904761903,59.99438084479761,0.2982399961624635,3.750929043478261,0.0189315224314685,3.0,1.0,0.735400309823032,116.0,2704.1418339255456,1.3188528631365402,38.0,1.0,1.0,4.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.19702680504251652,2877.057499968873,1,"(0.0852, 0.266]",0.2575330622691325
H002682,14039,Guadalajara,551.5277,570.8890833333334,163.63204345948995,0.2866266814983879,-1.2986513043478272,-0.002354643845355,0.0,0.0,0.9939476722742454,33.0,7746.876264525296,1.281484079649015,41.0,1.0,3.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.14596835929289714,6106.3136170803655,1,"(0.0852, 0.266]",0.23455676168180373
H002683,14039,Guadalajara,321.85130000000004,321.0958791666667,104.66117270854878,0.3259499093547189,-1.6721836956521738,-0.0051955163631533,0.0,0.0,0.5000493411044812,104.0,4211.023429440345,1.3757518800530508,34.0,1.0,6.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1689551496834894,3841.9601067455824,1,"(0.0852, 0.266]",0.24490081735757024
H002684,14039,Guadalajara,407.8887,417.5558826086957,98.56060938108844,0.2360417215662905,7.286608913043479,0.0178642088222681,1.0,1.0,1.0,55.0,5959.922836211064,1.231894573431687,43.0,1.0,0.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.16005125821853539,5151.023003633199,1,"(0.0852, 0.266]",0.24089406619834092
H002685,14039,Guadalajara,421.6533,416.5792304347826,132.71342648738718,0.3185790764193273,0.7868835217391291,0.0018661860863869,1.0,1.0,0.4880335352116235,32.0,6498.877330723197,1.1678570026425488,67.0,0.0,4.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.23400731455858184,8212.238091764171,1,"(0.0852, 0.266]",0.27417429155136186
H002686,14039,Guadalajara,393.62325,426.31840454545454,128.69263216137264,0.3018697545994669,-4.515595,-0.0114718706275607,2.0,1.0,0.9449439807149131,174.0,5635.166356902201,1.257321976186508,30.0,1.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.22489055653165177,6843.396770021754,1,"(0.0852, 0.266]",0.2700717504392433
H002687,14039,Guadalajara,193.1067,204.7551260869565,76.05946046181248,0.3714654764223639,-0.5821969999999993,-0.0030148979812714,1.0,1.0,1.0,55.0,2974.411873297102,1.1686076939126055,31.0,0.0,3.0,4.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.30157219015470005,4843.799476482697,1,"(0.266, 0.345]",0.3045784855696151
H002688,14039,Guadalajara,151.55275,153.5755,37.12216623083256,0.2417193252233107,-0.0467971304347827,-0.0003087844360117,0.0,0.0,0.2175291108810395,71.0,2163.890043224429,1.2606691862840969,29.0,0.0,1.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.15689455716072503,1833.3138784114744,1,"(0.0852, 0.266]",0.2394735507223263
H002689,14039,Guadalajara,275.836,303.0611695652174,113.67168528600024,0.3750783561255233,2.3054065652173907,0.0083578886193875,1.0,1.0,1.0,66.0,4513.149297452497,1.1001293493221205,66.0,0.0,0.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.27427554280735983,6684.370955978967,1,"(0.266, 0.345]",0.29229499426331196
H002690,14039,Guadalajara,343.46225000000004,406.91146363636375,148.2952523255053,0.3644410776739121,-0.6161876521739127,-0.0017940476782351,2.0,1.0,0.8661434998265672,49.0,5530.517797657534,1.1178556377882989,39.0,1.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3817378893560457,11400.524232068698,1,"(0.345, 0.422]",0.34065305021022063
H002691,14039,Guadalajara,682.2924,656.3688541666667,189.74143490240007,0.289077450427318,6.678211086956522,0.0097879019126646,0.0,0.0,0.9594645142812784,103.0,10204.964254606975,1.203459698004889,45.0,1.0,3.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1231963303160179,6788.956394738068,1,"(0.0852, 0.266]",0.22430934864220808
H002692,14039,Guadalajara,949.5443,945.2134043478262,264.9858879399935,0.2803450381904255,-3.091677869565218,-0.0032559595898424,1.0,1.0,0.8964911448825486,61.0,13195.952690318863,1.2952302725773863,40.0,1.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.19896718720487577,14178.03258211933,1,"(0.0852, 0.266]",0.2584062342421941
H002693,14039,Guadalajara,438.7981,451.2139083333333,96.0266501279538,0.2128184622735837,-0.5394096521739136,-0.001229288942167,0.0,0.0,0.9930562290699118,47.0,6361.796366753942,1.2415307477108202,34.0,1.0,7.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.15708400587804816,5396.416872498657,1,"(0.0852, 0.266]",0.2395588026451217
H002694,14039,Guadalajara,378.3413,364.1424347826087,109.42594664946871,0.3005031443665594,-0.6556915652173917,-0.0017330689650254,1.0,1.0,0.3002275666872981,76.0,5231.70724212834,1.3017057501156213,42.0,1.0,3.0,0.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2645404511253585,7473.590247537556,1,"(0.0852, 0.266]",0.28791420300641135
H002695,14039,Guadalajara,331.56179999999995,346.0915749999999,104.33555980233764,0.3014680718602805,0.0955357391304343,0.0002881385585747,0.0,0.0,1.0,127.0,5234.013546464313,1.1402554362954571,74.0,0.0,2.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.14497403739022743,4097.4988081648,1,"(0.0852, 0.266]",0.23410931682560238
H002696,14039,Guadalajara,333.68585,346.1316,78.42366824370772,0.2265718248310981,0.6595241739130429,0.0019764822928902,0.0,0.0,1.0,56.0,5305.941412942395,1.1320036978450534,62.0,1.0,5.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21750909340343944,6232.08873445667,1,"(0.0852, 0.266]",0.26675009203154776
H002697,14039,Guadalajara,238.83735,290.6330863636363,103.2512541356015,0.3552632476483248,-0.1502323043478258,-0.000629015119904,2.0,1.0,0.9999993347101088,61.0,3982.411012137258,1.0795149689215022,35.0,1.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.4007737660313509,8618.647639782452,0,"(0.345, 0.422]",0.349219194714108
H002698,14039,Guadalajara,669.5255,637.111880952381,185.52426228213287,0.2911957347346962,2.5524543913043485,0.0038123333484749,3.0,1.0,0.0,207.0,9979.23471772385,1.207653626845326,53.0,0.0,0.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2694747222334729,14521.418119770826,1,"(0.266, 0.345]",0.2901346250050628
H002699,14039,Guadalajara,332.36955,316.670475,83.55341838996723,0.2638497270387056,5.16226695652174,0.015531708474864,0.0,0.0,1.0,140.0,4500.32047958366,1.3293835243825736,35.0,0.0,0.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.09107464705032055,2213.27153617362,1,"(0.0852, 0.266]",0.20985459117264427
H002700,14039,Guadalajara,460.6533,429.97018260869567,137.53317242364295,0.3198667674795677,-6.634275130434783,-0.014401883434754,1.0,1.0,1.0,153.0,6325.9045055254,1.3107626573808555,24.0,1.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.29682832378968893,10139.621206475225,1,"(0.266, 0.345]",0.30244374570536003
H002701,14039,Guadalajara,454.3913,457.1325304347825,127.81531392353304,0.2796023153328573,6.566729739130436,0.0144517065778557,1.0,1.0,1.0,54.0,6282.949587267946,1.3017840245884489,57.0,0.0,0.0,2.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.15365108901738705,5213.063050155337,1,"(0.0852, 0.266]",0.2380139900578242
H002702,14039,Guadalajara,131.13975,136.58370909090905,47.55751832879052,0.3481931970169049,0.6458023478260868,0.004924535450358,2.0,1.0,0.4917420564204927,156.0,1894.62901199986,1.2458985295007057,59.0,1.0,3.0,0.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2899332824113674,2966.3064453649977,1,"(0.266, 0.345]",0.2993409770851154
H002703,14039,Guadalajara,216.8013,217.7624476190476,51.56782353790607,0.2368076961924974,3.437357217391304,0.0158548736441677,3.0,1.0,1.0,82.0,3415.925009614476,1.1424206881053371,58.0,0.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3318398868330805,6121.11691055209,1,"(0.266, 0.345]",0.31819894907488633
H002704,14039,Guadalajara,422.0364,428.12820833333336,151.15850271585472,0.3530683093840088,-0.4042961739130434,-0.0009579651753096,0.0,0.0,0.9350772942581432,30.0,6341.904491856197,1.1978507733371042,39.0,1.0,4.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.19272194916877794,6600.010653608874,1,"(0.0852, 0.266]",0.2555958771259501
H002705,14039,Guadalajara,553.3203000000001,615.0628050000001,211.79021522583312,0.3443391691127105,0.0245323043478267,4.433653409756832e-05,4.0,2.0,0.9752438690379762,182.0,9492.172070771056,1.0492609410936395,43.0,1.0,2.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.40218177358013096,20614.924432172633,0,"(0.345, 0.422]",0.34985279811105896
H002706,14039,Guadalajara,414.4356,410.7837956521739,110.14445853148524,0.2681324329179447,-5.186166217391304,-0.0125138048405863,1.0,1.0,1.0,99.0,5931.094032011431,1.2577512276382037,54.0,1.0,6.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.24092969013455467,7716.473895373672,1,"(0.0852, 0.266]",0.27728936056054965
H002707,14039,Guadalajara,505.462,512.8868217391304,160.11687809544844,0.3121875456899313,3.530889347826087,0.0069854694276248,1.0,1.0,0.5253468262061197,50.0,7385.507203882898,1.231914850102184,50.0,1.0,2.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21019355162741712,8382.884344671713,1,"(0.0852, 0.266]",0.26345809823233773
H002708,14039,Guadalajara,230.9205,228.43511304347825,62.04992583798443,0.2716304206095252,-2.016158956521739,-0.0087309656636017,1.0,1.0,0.9949718882807268,74.0,3320.9340997766867,1.2516264626508262,40.0,0.0,1.0,2.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21862866733488892,3920.6775413222967,1,"(0.0852, 0.266]",0.26725390030070006
H002709,14039,Guadalajara,337.4059,356.1526238095238,103.55771729619144,0.2907678067579695,-0.9127429999999996,-0.0027051779473921,3.0,1.0,0.9093353949382246,32.0,5544.499767694355,1.0953749579694807,26.0,1.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.41364714516144524,12384.719101377359,0,"(0.345, 0.422]",0.35501221532265037
H002710,14039,Guadalajara,187.0764,203.32270952380952,77.5423098104506,0.3813755482211407,-0.5340865652173916,-0.0028549114972139,3.0,1.0,0.4024205329007635,26.0,3226.087333959896,1.043795425050282,46.0,1.0,2.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.5232329735185233,9115.17445032272,0,"(0.422, 0.525]",0.40432583808333555
H002711,14039,Guadalajara,517.3296,522.8631999999999,147.385570867646,0.281881706089941,-4.129263739130435,-0.007981881839219,2.0,1.0,0.1833368699329526,24.0,7762.299674772097,1.1996358283182875,58.0,1.0,1.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.30285810735281776,12694.727096317101,1,"(0.266, 0.345]",0.30515714830876806
H002712,14039,Guadalajara,392.1925,400.0811999999999,101.1057795590384,0.2527131481285259,2.038470434782609,0.005197627274317,0.0,0.0,1.0,69.0,5583.995229447852,1.2642319181741213,31.0,1.0,3.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.12170740877102398,3669.9133858156315,1,"(0.0852, 0.266]",0.22363933394696078
H002713,14039,Guadalajara,827.2629999999999,878.3294,253.32885081342997,0.2884212356018482,4.324725043478258,0.0052277510821567,0.0,0.0,0.7657138191480832,106.0,11959.629422217618,1.2450832274399082,53.0,0.0,2.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.09773577655472718,6311.971811990891,1,"(0.0852, 0.266]",0.21285209944962724
H002714,14039,Guadalajara,350.9621,358.98070952380954,94.7186713587712,0.2638544881267191,-5.630641434782608,-0.0160434458158946,3.0,1.0,0.5482115073043481,63.0,5423.995366139892,1.1646982295443702,49.0,1.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.39595389156451877,11597.321194475438,1,"(0.345, 0.422]",0.34705025120403354
H002715,14039,Guadalajara,163.1574,170.88653333333332,65.75997655383235,0.384816610595992,4.022764434782609,0.0246557277499065,0.0,0.0,0.8044080787242731,79.0,2691.457160077707,1.091168473183206,54.0,0.0,2.0,2.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2301777462815253,3345.37313392779,1,"(0.0852, 0.266]",0.2724509858266864
H002716,14039,Guadalajara,398.3437,390.9540954545455,83.63170267308624,0.2139169371684193,3.0600683043478263,0.00768197991922,2.0,1.0,1.0,133.0,6348.102684759117,1.1295007273928614,55.0,0.0,5.0,0.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3152811361507605,10807.759945003758,1,"(0.266, 0.345]",0.3107475112678423
H002717,14039,Guadalajara,299.9775,306.4385391304348,106.12879338168976,0.3463297850291484,4.109678086956522,0.0136999544531057,1.0,1.0,0.025591805217805,37.0,4454.6268249272425,1.212131837797253,37.0,1.0,3.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.26672768971686983,6416.130536443648,1,"(0.266, 0.345]",0.2888984603725915
H002718,14039,Guadalajara,549.1216,574.8510818181817,200.97921653575605,0.3496196195718795,11.907158086956525,0.0216840096746449,2.0,1.0,0.1083960317250425,50.0,8406.623448633889,1.175762047675184,26.0,0.0,4.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3465602200612064,15732.366870583399,1,"(0.345, 0.422]",0.3248230990275429
H002719,14039,Guadalajara,278.5564,288.0698521739131,83.28527549313357,0.2891148617761386,4.402891565217392,0.0158061044916483,1.0,1.0,0.6107871448834379,37.0,3947.3840150347055,1.2702121660580106,39.0,1.0,3.0,0.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.23790129308861382,5071.0739120680355,1,"(0.0852, 0.266]",0.27592658188987623
H002720,14039,Guadalajara,686.4654,704.4700041666666,216.39801703745184,0.3071784685757258,-4.446801695652175,-0.0064778234935834,0.0,0.0,0.178915253998144,160.0,9615.703496766482,1.2850206128085313,56.0,1.0,0.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.1520066514330382,7892.914804468719,1,"(0.0852, 0.266]",0.2372739931448672
H002721,14039,Guadalajara,203.2503,214.04730416666663,65.35308684304971,0.3053207658815591,0.105294913043478,0.000518055388078,0.0,0.0,0.9788938741337008,146.0,2931.601099060648,1.2479547101999209,38.0,1.0,4.0,1.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.13340756472752216,2111.9279222423256,1,"(0.0852, 0.266]",0.228904404127385
H002722,14039,Guadalajara,599.4581,684.3428391304348,188.34589421774876,0.2752215460558802,-1.745193869565217,-0.0029112858255901,1.0,1.0,0.7853098830476896,27.0,10339.45062619826,1.0435995286499562,37.0,1.0,1.0,3.0,0.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.3635765007280348,20299.578901866644,1,"(0.345, 0.422]",0.3324804253276158
H002723,14039,Guadalajara,180.532,195.25934166666664,57.5642408140144,0.2948091513710218,0.0153084347826087,8.479623990543935e-05,0.0,0.0,1.0,78.0,2953.6551342733665,1.100188022052017,23.0,1.0,5.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.28881057110903846,4606.452861418627,1,"(0.266, 0.345]",0.2988357569990674
H002724,14039,Guadalajara,249.5624,244.6695666666666,57.752687945144814,0.2360436107030263,0.0485387826086958,0.0001944955754901,0.0,0.0,0.8566225346274969,125.0,3842.7354557900394,1.1689910095766538,66.0,1.0,2.0,1.0,0.0,1.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.11989683490981028,2487.9518201426376,1,"(0.0852, 0.266]",0.22282457570941466
H002725,14039,Guadalajara,436.94715,527.837125,209.2352846744176,0.3964012282660443,8.091179739130435,0.0185175249206464,0.0,0.0,0.7621353324805542,159.0,7435.381035148264,1.0577869059864755,55.0,0.0,4.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.2533823791328028,10173.570496801864,1,"(0.0852, 0.266]",0.2828930706097613
H002726,14039,Guadalajara,963.36055,995.3153708333332,237.28814809491132,0.238404987050728,13.168678304347829,0.0136695220749363,0.0,0.0,0.9400778271367712,57.0,14357.176923480072,1.207792450592494,54.0,1.0,1.0,3.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.11574720837736,8973.737004992428,1,"(0.0852, 0.266]",0.22095724376981202
H002727,14039,Guadalajara,386.5099,403.20981304347816,111.13520161539644,0.2756262323491932,-3.316539782608696,-0.0085807369555312,1.0,1.0,0.4328964035983005,44.0,5689.796940860505,1.2227463075242575,57.0,0.0,2.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.21328799441906207,6553.253042106399,1,"(0.0852, 0.266]",0.2648505974885779
H002728,14039,Guadalajara,209.1313,196.57685652173916,58.51439311668095,0.2976667454757571,-2.7824196956521736,-0.0133046545192047,1.0,1.0,1.0,160.0,2912.285800246894,1.2925803503491553,52.0,1.0,2.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.22296065862471304,3506.3558646828137,1,"(0.0852, 0.266]",0.2692032963811209
H002729,14039,Guadalajara,117.0539,121.60980476190475,43.90748204352506,0.3610521547130995,-1.352084304347826,-0.0115509547682548,3.0,1.0,0.7433626288024042,132.0,1912.9353026666267,1.1014330683650877,42.0,1.0,1.0,1.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.425562649143634,4395.998601233221,0,"(0.422, 0.525]",0.3603741921146354
H002730,14039,Guadalajara,591.9945,647.8950333333333,179.21206524629264,0.2766066353746694,-0.3276189565217381,-0.0005534155410594,0.0,0.0,0.8317170770526869,99.0,8407.632456780875,1.2674080432007782,43.0,1.0,2.0,4.0,1.0,0.0,64.28681,3.573318698,0.83808818,0.951483751301916,10.96,48.5736840551288,0.736534,0.669373,0.977003,0,0.10730997458029563,4872.0032561751705,1,"(0.0852, 0.266]",0.21716048856113307
